;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
269;15,0;57,832017574481455;65,6440431964498;67,59392524677112;72,82884776483567;72,48471161333202;60,59664462629164;53,454097589557804;39,69414387672127;-57,63962958760263;-49,56046874038188;-42,99923900137636;-37,68012331893092;-33,89183891040036;6,5;14,0
270;15,0;58,03008822366617;65,9394243699476;71,70777633590541;74,13196991211524;69,54168581372171;60,06013543740242;51,83442636825906;38,43488443053139;-55,823481307178575;-47,831965879852646;-41,42810278083283;-37,07274498844913;-33,878728131098896;7,0;15,0
271;15,0;57,34339168542618;63,732903308581406;67,16763327835486;72,78009543016388;69,33716467328436;61,1280420499358;52,014045240646674;37,90513859648169;-57,84401289123636;-49,72132314549016;-43,342901438231145;-38,69049918568197;-35,31427238781313;7,5;16,0
272;15,0;57,57341850143134;65,1165182417846;68,92047067486875;72,4722235241239;68,70631629369998;62,01132899974752;52,401849192861576;44,01387219447816;-58,053321564799646;-49,64052358945536;-43,03675910135147;-38,37705678666516;-35,283416619527515;8,0;17,0
273;15,0;57,3462646091512;64,46765150900285;66,29444044611344;69,32115824961829;64,86549899982559;57,02193869473649;55,05339550569811;42,471582789349576;-61,68172341601461;-52,92436430457484;-46,06524661111521;-41,5539874427866;-38,30915761049443;8,5;18,0
274;16,0;35,63601568895137;56,20345201412519;63,04611964395725;59,40762684148857;53,53890938497014;43,39071304789627;31,874204223650477;21,72133389564866;-47,51141697116963;-40,111544187616026;-33,78750264517783;-29,293672474533512;-26,171402855682896;0,0;1,0
275;16,0;36,35549070949702;58,2387146320947;61,92471467785624;57,55904817360384;51,57848959352553;45,19255300428566;32,12914154424118;18,064547929740183;-50,30899869919436;-41,81136596657302;-35,1156549409825;-30,466768943455364;-27,021941583505615;0,5;2,0
276;16,0;38,26486713822808;56,42322562944993;61,98227294507891;62,1386635976102;55,98339900097716;51,6356423755558;41,17794163179408;26,4639651174318;-48,16479930623699;-40,151881265277744;-33,33290467815828;-28,287811601032047;-25,17464377964462;1,0;3,0
277;16,0;39,16773118187928;56,75589782285659;66,4828934939821;62,425758391597796;56,533680213027736;48,070705801138885;36,91260916638443;25,578097359930357;-45,02213510905254;-37,36133929690196;-30,718031205112453;-26,204911420231465;-23,366303040993962;1,5;4,0
278;16,0;39,25969190105933;55,83125643465208;64,07977859118677;60,382513855344946;58,51733350773084;52,18026891533243;37,55178298320716;24,094555458943606;-46,5585842824651;-38,57725260575926;-32,24719895935549;-27,612711292785157;-24,633931032543828;2,0;5,0
279;16,0;46,716575926196604;57,44120287541206;63,231645356704576;60,62707370430769;57,31544321130041;50,85699293909687;37,681595944229684;23,474404680484714;-48,16479930623699;-39,834069362963064;-33,04254149678524;-28,15123819553839;-24,984364765396492;2,5;6,0
280;16,0;47,16337398781772;55,25170743013455;60,90062714155146;60,10842409596403;54,33372725468567;47,42156132194377;34,23849816983356;20,59423081738759;-49,32463824579072;-41,061038741215235;-34,87726151554372;-30,154043139179556;-27,117654834521954;3,0;7,0
281;16,0;48,692295832531485;55,13331227683749;61,346911690069355;59,44805117563782;55,162802054717275;50,08302930458139;42,21479784055292;28,738268341257132;-50,48447718534447;-41,61762061851039;-34,86256456473596;-30,13699526395601;-26,821986749606758;3,5;8,0
282;16,0;46,66432500907058;57,21134752917138;61,61745307654711;60,70582557422079;62,78105572975712;52,60923326791557;39,9839849860689;24,535792220714203;-47,51141697116963;-39,378145429631736;-32,62442330654228;-27,63822053179001;-24,252859831839693;4,0;9,0
283;16,0;51,11219921733698;56,34311126675946;60,173868244284904;57,777476912641845;49,99163734553984;40,38129502134262;30,635077907218914;21,666838287964186;-50,30899869919436;-42,280987883563476;-35,85632024851811;-31,147281728772658;-28,02879638920692;4,5;10,0
284;16,0;51,37546380754643;56,767749280618354;61,03950816801947;57,81080256338554;54,60200042634953;45,61064931411512;31,681056023423157;19,849055464537688;-49,32463824579072;-41,61762061851039;-34,951046378832544;-30,001803591010074;-27,021941583505615;5,0;11,0
285;16,0;48,6657955257343;56,77658111174624;61,296589109050224;58,233107905315926;52,939830633123634;45,42888867914883;32,42004875810515;17,749409702418596;-49,640523589455356;-41,490817057890006;-34,717068874037864;-30,188239599248018;-26,9981771647469;5,5;12,0
286;16,0;41,74498867085069;55,38293572887352;60,545187072126616;59,23028972926471;52,44584315724037;43,70290861944463;31,98247596079721;24,05709791392617;-49,80288139389895;-41,68172341601461;-35,19150158574453;-30,718031205112453;-27,636944133376886;6,0;13,0
287;16,0;42,09946376996186;56,902994796433994;63,06449499213605;60,40320225406884;52,9306854187043;42,879766404644826;33,70798765309815;20,560855256896655;-49,019838914655985;-40,76657360480111;-34,13128135199812;-29,216737608056604;-25,833889626049533;6,5;14,0
288;16,0;41,434752204388595;56,5745168488574;61,88868716736539;60,365749202830166;52,972928047373166;42,9640275885955;31,787827483236633;17,575914876019322;-49,019838914655985;-41,12114894400974;-34,57397025628313;-29,737573645343605;-26,281056212785327;7,0;15,0
289;16,0;41,45342516676888;59,24906099213236;62,15680083979496;60,969523812171566;57,08045678322503;47,330474554482855;34,30358651102384;22,748373814797613;-46,44650673210513;-38,62237421184374;-32,51176427403059;-28,016779014550895;-25,13625304471283;7,5;16,0
290;16,0;40,721684554851116;59,991925466900824;62,23764081966582;61,3116589121952;52,97013900500665;43,83634883246896;32,47164851026093;19,840277126597144;-47,51141697116963;-39,730664693641266;-33,33290467815828;-28,454585805512377;-25,059976904585767;8,0;17,0
291;16,0;41,55513714030212;61,93446275643883;63,342579656106366;59,407182468028225;52,047144678416046;44,06697075347087;31,086948624046098;18,349128153637317;-47,14174885728937;-38,805241800641134;-32,46710664538475;-27,923880913635625;-25,069474871238103;8,5;18,0
292;17,0;22,21957103038619;36,913044340895524;44,14944053443457;49,487154060441874;50,70702174474063;47,821765565741444;33,418281953989336;16,51083772206752;-41,77877347190285;-33,557229934484134;-26,95674524464376;-21,980349577391635;-18,126933420746205;0,0;1,0
293;17,0;22,011948221075098;36,13578605694882;46,25964384563601;53,40810263974542;51,892713738854226;48,65818210851348;33,984670269134206;12,420590234650264;-39,231338166316874;-30,902061174592493;-24,076040504624867;-19,425156483893705;-16,174131264780332;0,5;2,0
294;17,0;27,03179746842865;34,10341166284953;45,579589993712865;53,28171226657318;53,96913508066159;51,25482224340306;35,17829166353338;12,922252367655743;-38,355094980684115;-29,92459591983199;-23,07066632582149;-18,399074262682873;-15,118663509950599;1,0;3,0
295;17,0;26,476486684981175;36,8506438577507;43,56420825676431;53,04251181124371;53,40057100162302;48,374895109216276;32,813329921760584;14,389943098450313;-38,584029667165524;-30,618452432318506;-23,96863667823213;-19,044718380398166;-15,813162826878447;1,5;4,0
296;17,0;24,24566976913651;34,02074138277467;42,82558094186146;53,786529392124336;53,51794996939053;49,88981049516265;35,06332776150948;15,749843732084885;-38,117110514689955;-29,995524630270257;-23,397603578066516;-18,82374210505382;-15,805472670811616;2,0;5,0
297;17,0;24,68555973917962;38,84079251047183;44,75063114271754;49,12834232079405;51,13927436646976;48,098323101302356;34,15167008820397;16,307655942114447;-41,94629444076238;-33,748697414714826;-26,980396422328706;-22,12048132576549;-18,525650888273407;2,5;6,0
298;17,0;23,1279963663006;33,77881265396122;41,455927438523744;49,36824677125322;48,43603286404269;44,60289406766995;30,880643763789273;11,49349732968622;-42,850758639792225;-34,774975019426144;-28,09047385386595;-23,28080366068558;-19,96508074019487;3,0;7,0
299;17,0;21,327414928080653;32,90574331413447;40,57491725866061;46,89980890464035;45,505469299814145;43,48158782787702;29,67212176782718;12,408576216185573;-45,39874534291136;-37,20623000296672;-30,62745802113774;-25,833889626049533;-22,39897621308184;3,5;8,0
300;17,0;22,584709454599672;32,502695871415305;39,20011795828232;46,19136678554757;47,87860123045434;46,543653068271105;35,805859615515836;19,312063069018034;-44,46387727206484;-36,277638998075815;-29,676791343374415;-24,575379312095755;-21,1121058514302;4,0;9,0
301;17,0;19,516195837501897;35,454798049799116;41,01470511104235;47,34389893435298;42,820908202481135;44,578446428374754;31,89120958220776;11,340223273159733;-46,22659904607587;-38,117110514689955;-31,568676549898072;-26,51919242520701;-22,770163556259185;4,5;10,0
302;17,0;26,818168002701324;36,0199618132581;43,319766228908485;51,79782854917336;47,8879784171111;50,530629497632766;36,66973778587918;17,35210590294922;-40,708859840051346;-32,70416318128475;-26,161697949812922;-21,45078452582759;-18,065829797124714;5,0;11,0
303;17,0;26,49937158088698;37,349595176592636;43,005254018998556;53,41135434713421;52,506909606933306;51,14802099499116;37,914236758913596;20,544297263830646;-38,25263384788369;-30,222571223541507;-23,67640434659571;-18,84460215690592;-15,659515153570489;5,5;12,0
304;17,0;23,668378256409902;37,59025785846007;48,45624051038872;53,89700829043942;52,19085872757604;50,07125393558915;37,83504031242943;17,715849826026513;-38,3113372577206;-30,08605148367841;-23,731220051167828;-18,672849038584147;-15,2509821812135;6,0;13,0
